ticker,current_price,predicted_price,predicted_change,predicted_change_pct,confidence
ADANIENT.NS,2086.39990234375,2120.724915715968,34.32501337221811,1.6451790154734525,0.5502619632883539
ADANIGREEN.NS,904.2999877929688,891.4706953245905,-12.829292468378299,-1.418698732893875,0.28060060396998354
ADANIPORTS.NS,1414.199951171875,1433.2112046891993,19.01125351732435,1.34431156652004,0.5014519597784404
APOLLOHOSP.NS,6797.0,6840.616436392559,43.61643639255908,0.6417012857519389,0.29359149608090496
AXISBANK.NS,1294.800048828125,1294.7479435674493,-0.052105260675716636,-0.0040241935982954224,0.0017521789085788164
BAJAJ-AUTO.NS,9370.0,9227.107466237694,-142.8925337623059,-1.5250003603234363,0.5360785242240108
BRITANNIA.NS,5932.0,5901.477632572704,-30.52236742729565,-0.5145375493475379,0.35673191731397724
CIPLA.NS,1370.4000244140625,1377.2558109950683,6.855786581005759,0.5002763031865198,0.1548476734597577
COALINDIA.NS,423.20001220703125,413.08115753334664,-10.11885467368461,-2.3910336440950863,0.539852413430325
DABUR.NS,525.3499755859375,523.4279319548212,-1.922043631116253,-0.36585965935803655,0.14402079590253403
DIVISLAB.NS,6071.0,6085.356620725312,14.356620725311586,0.23647868102967262,0.09340553018121822
DRREDDY.NS,1217.5,1210.6061798279366,-6.893820172063442,-0.5662275295329366,0.17061724868879102
GRASIM.NS,2787.60009765625,2798.9982425646585,11.39814490840854,0.40888737656423757,0.3470063777225907
HCLTECH.NS,1703.0999755859375,1700.3216079839312,-2.7783676020062558,-0.16313590757056629,0.09292874646830462
HDFCBANK.NS,918.7000122070312,914.6514002960722,-4.048611910959039,-0.4406892192406642,0.14370724687553427
HEROMOTOCO.NS,5488.5,5481.291688923909,-7.208311076091377,-0.1313348105327794,0.0549654355491187
HINDALCO.NS,944.4500122070312,940.0003982836702,-4.449613923361085,-0.471132814426356,0.1116867038924525
HINDUNILVR.NS,2390.60009765625,2354.313416451219,-36.28668120503107,-1.5178900578397325,0.6971711473545366
ICICIBANK.NS,1345.5,1334.680769196741,-10.81923080325896,-0.8041048534566331,0.3616676427360701
INFY.NS,1663.5,1675.9326335251262,12.43263352512622,0.747378029764123,0.41234451374071956
ITC.NS,324.8500061035156,339.187706958908,14.33770085539237,4.413637243652557,0.48897394199707245
JSWSTEEL.NS,1184.4000244140625,1191.917460326111,7.517435912048541,0.6347041334930248,0.17258132792388037
KOTAKBANK.NS,426.0,428.87550281500563,2.875502815005632,0.6750006607994408,0.4796488741402458
LT.NS,3793.800048828125,3795.593254166471,1.7932053383460698,0.04726673296606698,0.01673603672331403
M&M.NS,3573.699951171875,3606.8233744243703,33.123423252495286,0.9268663767262764,0.5083863330430491
MARUTI.NS,15765.0,15778.591837014352,13.591837014351768,0.0862152680897621,0.03935641362581688
NESTLEIND.NS,1306.0,1303.063241622705,-2.936758377295064,-0.22486664450958038,0.1003052409777333
NTPC.NS,342.45001220703125,343.8774553800134,1.427443172982123,0.4168325659510197,0.12310154248668637
ONGC.NS,244.00999450683594,241.84139078791745,-2.16860371891849,-0.8887356123676082,0.428949245261497
POWERGRID.NS,259.25,261.164587491709,1.9145874917090282,0.7385101221635493,0.4258476597059009
RELIANCE.NS,1402.5,1410.6081108405301,8.108110840530117,0.5781184200021494,0.1465494274140413
SBIN.NS,1048.3499755859375,1049.3765478458356,1.0265722598981029,0.09792266741117661,0.03529948737968436
SUNPHARMA.NS,1634.199951171875,1611.6230834109906,-22.576867760884397,-1.381524197494599,0.5021030116267566
TATASTEEL.NS,189.10000610351562,188.58856759799784,-0.5114385055177877,-0.27045927499220745,0.06513253824328558
TCS.NS,3150.39990234375,3171.432817369497,21.032915025747116,0.6676268308064559,0.49632304517350767
TECHM.NS,1687.4000244140625,1681.4716491245472,-5.928375289515316,-0.3513319428553374,0.15260668254477938
ULTRACEMCO.NS,12364.0,12425.848642973118,61.84864297311833,0.5002316642924498,0.21751765250813326
VEDL.NS,678.6500244140625,658.7133158017554,-19.936708612307143,-2.9377010086340527,0.4580507190540615
WIPRO.NS,240.64999389648438,243.71390208850096,3.0639081920165836,1.2731802492106148,0.3857220024131114
